id,sex,age,height,weight,BMI,BMI Class,chest length,waist length,hip,inseam,outseam,arm length,shoulder_distance
3109M,male,38,175.0,95.3,31.1,obese,103.0,97.0,104.0,83.0,103.0,56.0,40.133976174808005
3110M,male,31,170.6,69.9,24.0,normal,100.0,80.0,96.0,78.0,100.0,56.0,33.8033922142008
3111M,male,23,172.6,96.2,32.3,obese,112.0,89.0,111.0,74.0,98.0,57.0,42.40769970266201
3112M,male,43,166.3,69.3,25.1,overweight,91.0,84.0,93.0,76.0,82.0,51.0,37.171535615176566
3113M,male,45,175.6,123.5,40.1,extrmly obese,124.0,107.0,116.0,72.0,93.0,60.0,43.098121905485826
3114M,male,35,168.0,71.3,25.3,overweight,95.0,84.0,93.0,81.0,97.0,52.0,38.81199982248442
3115M,male,40,182.4,76.4,23.0,normal,97.0,84.0,95.0,85.0,107.0,60.0,39.30093327180525
3116M,male,23,176.3,106.4,34.2,obese,113.0,109.0,115.0,67.0,88.0,59.0,35.31596049717302
3117M,male,22,160.2,64.2,25.0,overweight,88.0,71.0,88.0,74.0,96.0,54.0,30.822482850731518
3118M,male,26,173.0,75.4,25.2,overweight,95.0,80.0,90.0,68.0,80.0,52.0,40.191724016864306
3119M,male,22,180.6,98.9,30.3,obese,109.0,99.0,108.0,77.0,98.0,60.0,34.06164653511938
3120M,male,43,172.7,80.1,26.9,overweight,101.0,94.0,103.0,79.0,99.0,56.0,38.94627074844063
3121M,male,47,170.5,72.5,24.9,normal,105.0,86.0,93.0,73.0,95.0,55.0,40.749607029604405
3122M,male,32,173.5,72.5,24.0,normal,101.0,85.0,98.0,72.0,95.0,51.0,36.05171962116637
3123M,male,37,170.2,94.1,32.5,obese,107.0,100.0,109.0,81.0,93.0,56.0,40.06837005195701
3124M,male,20,170.8,52.0,17.8,underweight,80.0,76.0,88.0,70.0,83.0,49.0,37.48188400680762
3125M,male,32,173.3,70.7,23.5,normal,95.0,78.0,98.0,85.0,100.0,58.0,41.85913917067462
3126M,male,30,180.0,81.1,25.0,overweight,96.0,81.0,95.0,85.0,106.0,56.0,40.1475604815192
3127M,male,28,166.0,91.0,33.0,obese,108.0,100.0,989.0,82.0,73.0,57.0,39.429976841833074
3128M,male,27,174.2,69.4,22.9,normal,96.0,83.0,90.0,70.0,83.0,53.0,39.56967642115878
3129M,male,25,173.9,100.9,33.4,obese,111.0,95.0,111.0,70.0,90.0,57.0,37.92212310262983
3130M,male,28,176.2,78.0,25.1,overweight,87.0,82.0,97.0,84.0,100.0,54.0,33.14883233052561
3131M,male,23,164.8,59.4,21.9,normal,92.0,74.0,91.0,74.0,94.0,55.0,34.22674415462654
3132M,male,32,175.0,73.0,23.8,normal,93.0,87.0,90.0,70.0,82.0,58.0,37.727672075770705
3133M,male,22,175.0,77.0,25.1,overweight,93.0,66.0,87.0,83.0,109.0,62.0,33.341508787825745
3134M,male,53,169.6,66.6,23.1,normal,94.0,81.0,91.0,71.0,100.0,57.0,34.61998923445292
3135M,male,32,178.8,82.6,25.8,overweight,100.0,93.0,98.0,82.0,102.0,54.0,39.01146362305751
3136M,male,44,160.4,66.7,25.9,overweight,96.0,85.0,90.0,68.0,89.0,55.0,28.731660223939812
3137M,male,34,174.1,71.6,23.6,normal,87.0,79.0,94.0,64.0,85.0,55.0,34.958694407843765
3138M,male,22,179.5,83.6,25.9,overweight,104.0,84.0,97.0,86.0,97.0,56.0,38.050688449320575
3139M,male,26,178.8,59.5,18.6,normal,90.0,76.0,92.0,86.0,108.0,66.0,34.25048276320121
3140M,male,45,170.5,75.8,26.1,overweight,99.0,87.0,95.0,79.0,92.0,55.0,36.52487740297911
3141M,male,36,171.7,68.9,23.4,normal,93.0,81.0,98.0,75.0,100.0,55.0,33.48169345301183
3142M,male,25,173.3,61.9,20.6,normal,84.0,79.0,87.0,69.0,92.0,58.0,34.61926482687593
3143M,male,29,180.0,54.9,16.9,underweight,84.0,67.0,86.0,81.0,104.0,60.0,31.656038346220612
3144M,male,53,168.1,70.5,24.9,normal,93.0,87.0,99.0,83.0,96.0,55.0,35.95623698589489
3145M,male,25,175.0,65.8,21.5,normal,94.0,79.0,96.0,80.0,100.0,59.0,35.885459208614705
3146M,male,25,174.7,75.7,24.7,normal,105.0,86.0,98.0,79.0,103.0,61.0,37.276711861088664
3147M,male,23,174.8,61.1,20.0,normal,89.0,78.0,90.0,73.0,94.0,60.0,35.948470484051605
3148M,male,46,173.9,76.3,25.2,overweight,100.0,82.0,95.0,78.0,100.0,59.0,31.938578189292482
3149M,male,21,180.7,77.8,23.8,normal,106.0,78.0,97.0,81.0,103.0,59.0,34.66830268099167
3150M,male,21,182.0,73.1,22.1,normal,93.0,74.0,97.0,81.0,106.0,61.0,38.15742568936775
3151M,male,58,163.2,66.8,25.1,overweight,90.0,81.0,89.0,67.0,75.0,51.0,34.63151281110514
3152M,male,54,170.3,53.5,18.4,underweight,89.0,76.0,85.0,85.0,93.0,56.0,33.95997758034481
3153M,male,20,179.1,84.7,26.4,overweight,109.0,89.0,103.0,77.0,101.0,60.0,39.54855856051144
3154M,male,22,180.2,85.2,26.2,overweight,96.0,82.0,87.0,82.0,91.0,54.0,35.37613993504187
3155M,male,58,174.6,80.5,26.4,overweight,99.0,90.0,96.0,74.0,84.0,53.0,36.42707488495438
3156M,male,43,171.4,65.5,22.3,normal,93.0,88.0,91.0,74.0,97.0,57.0,33.49175593881598
3157M,male,26,168.3,62.3,22.0,normal,90.0,76.0,93.0,75.0,96.0,55.0,35.63091155458274
3158M,male,27,173.0,51.0,17.0,underweight,79.0,63.0,88.0,78.0,99.0,58.0,33.75776889241022
3159M,male,22,171.9,95.0,32.1,obese,109.0,101.0,109.0,71.0,93.0,58.0,38.189149887755896
3160M,male,46,181.2,60.5,18.4,underweight,85.0,74.0,89.0,80.0,97.0,52.0,31.08254813003747
3161M,male,36,181.5,108.1,32.8,obese,116.0,102.0,109.0,80.0,101.0,60.0,38.28781594686708
3162M,male,31,178.0,95.3,30.1,obese,100.0,96.0,108.0,79.0,102.0,61.0,37.66635868965965
3163M,male,21,166.5,66.1,23.8,normal,95.0,71.0,94.0,78.0,94.0,56.0,38.86337622647235
3164M,male,39,168.8,81.0,28.4,overweight,108.0,90.0,96.0,69.0,90.0,59.0,40.84505311937825
3165M,male,31,173.0,76.0,25.4,overweight,92.0,83.0,94.0,75.0,87.0,54.0,35.385337313249195
3166M,male,50,173.0,90.0,30.1,obese,103.0,90.0,104.0,79.0,103.0,59.0,36.787196331769714
3167M,male,20,178.8,74.1,23.2,normal,86.0,85.0,97.0,72.0,84.0,57.0,33.02487993144858
3168M,male,21,173.9,107.2,35.4,obese,119.0,106.0,110.0,76.0,94.0,60.0,39.273524901926464
3169M,male,23,178.0,99.0,31.2,obese,116.0,99.0,106.0,80.0,100.0,61.0,45.16774687854022
3170M,male,32,184.4,81.0,23.8,normal,92.0,81.0,92.0,78.0,82.0,60.0,42.20581531647252
3171M,male,36,174.4,99.1,32.6,obese,111.0,101.0,108.0,75.0,98.0,57.0,40.27033650603783
3172M,male,28,171.6,71.4,24.2,normal,99.0,75.0,91.0,85.0,99.0,59.0,33.72280441025896
3173M,male,30,163.0,106.5,40.1,extrmly obese,108.0,97.0,107.0,71.0,93.0,55.0,31.68822944602635
3174M,male,39,166.3,57.6,20.8,normal,90.0,77.0,88.0,74.0,84.0,53.0,36.24374059884057
3175M,male,33,173.6,62.5,20.7,normal,85.0,78.0,89.0,86.0,100.0,57.0,35.53926560364655
3176M,male,21,184.0,73.0,21.6,normal,88.0,82.0,95.0,90.0,99.0,61.0,34.22896603188047
3177M,male,44,163.3,70.2,26.3,overweight,95.0,80.0,94.0,78.0,93.0,57.0,39.386597223075285
3178M,male,32,179.7,83.4,25.8,overweight,96.0,84.0,94.0,77.0,92.0,55.0,41.876802589754725
3179M,male,29,174.9,63.9,20.9,normal,89.0,77.0,88.0,81.0,103.0,57.0,34.01014438553595
3180M,male,32,175.5,95.1,30.9,obese,108.0,100.0,105.0,70.0,82.0,58.0,39.92694398664821
3181M,male,28,171.0,74.3,25.4,overweight,100.0,88.0,93.0,76.0,95.0,58.0,34.689569121128024
3182M,male,41,170.7,98.6,33.8,obese,109.0,100.0,106.0,80.0,93.0,57.0,37.242438778891774
3183M,male,47,172.0,67.2,22.7,normal,93.0,85.0,92.0,74.0,83.0,54.0,41.286177121692255
3184M,male,29,163.3,80.1,30.0,obese,96.0,83.0,97.0,69.0,88.0,54.0,33.89616836981864
3185M,male,34,171.1,70.7,24.2,normal,94.0,77.0,94.0,82.0,99.0,56.0,34.67558607482182
3186M,male,25,171.6,65.3,22.2,normal,94.0,75.0,86.0,86.0,96.0,55.0,32.79991079345012
3187M,male,23,178.4,58.6,18.4,underweight,92.0,69.0,90.0,77.0,102.0,58.0,37.75063028249149
3188M,male,33,183.1,84.0,25.1,overweight,98.0,90.0,100.0,81.0,107.0,62.0,35.92156438218016
3189M,male,38,164.7,72.1,26.6,overweight,102.0,88.0,94.0,72.0,91.0,54.0,34.46731713767886
3190M,male,55,183.0,83.9,25.1,overweight,99.0,87.0,100.0,90.0,96.0,59.0,37.42259647114045
3191M,male,37,166.7,88.5,31.8,obese,105.0,98.0,102.0,70.0,96.0,59.0,36.830899338881395
3192M,male,27,171.1,62.4,21.3,normal,88.0,80.0,91.0,77.0,83.0,56.0,37.21261195517012
3193M,male,28,176.3,93.4,30.0,obese,102.0,95.0,101.0,76.0,100.0,59.0,39.78653640940046
3194M,male,35,185.7,66.8,19.4,normal,86.0,79.0,87.0,87.0,109.0,58.0,42.01063089563526
3195M,male,37,178.1,84.9,26.8,overweight,105.0,86.0,100.0,80.0,104.0,57.0,36.31374720784013
3196M,male,25,163.8,73.1,27.2,overweight,96.0,85.0,100.0,73.0,93.0,55.0,34.30687253832393
3197M,male,21,174.7,70.4,23.0,normal,98.0,81.0,95.0,78.0,91.0,51.0,35.14257220849826
3198M,male,25,175.1,86.3,28.1,overweight,110.0,93.0,101.0,83.0,97.0,59.0,35.277451966329515
3199M,male,41,178.1,70.3,22.2,normal,91.0,81.0,95.0,78.0,83.0,55.0,34.38998354329405
3200M,male,30,175.3,92.3,30.0,obese,100.0,91.0,99.0,84.0,95.0,57.0,35.80479583496785
3201M,male,35,161.2,73.0,28.1,overweight,96.0,88.0,96.0,70.0,80.0,52.0,33.926992217610895
3202M,male,30,171.3,75.1,25.6,overweight,96.0,90.0,100.0,70.0,87.0,58.0,40.13586877343927
3203M,male,23,168.6,52.4,18.4,underweight,80.0,67.0,78.0,84.0,91.0,55.0,32.146736655145865
3204M,male,51,171.6,76.4,25.9,overweight,91.0,85.0,98.0,83.0,100.0,55.0,35.01055166846851
3205M,male,27,176.5,101.9,32.7,obese,114.0,110.0,120.0,79.0,93.0,61.0,38.670200765125124
3206M,male,21,172.7,77.0,25.8,overweight,101.0,77.0,100.0,75.0,102.0,60.0,37.262409069631346
3207M,male,26,175.4,66.6,21.6,normal,96.0,76.0,93.0,75.0,98.0,58.0,36.508248828569194
3208M,male,32,184.8,73.8,21.6,normal,92.0,87.0,98.0,87.0,106.0,60.0,38.12807332394878
3209M,male,35,162.0,56.0,21.3,normal,85.0,73.0,86.0,70.0,80.0,55.0,30.29368321178164
3210M,male,26,171.5,61.8,21.0,normal,85.0,77.0,94.0,76.0,100.0,55.0,34.11288234372115
3211M,male,23,184.7,70.3,20.6,normal,87.0,76.0,95.0,87.0,110.0,64.0,40.63325917680384
3212M,male,25,172.8,76.6,25.7,overweight,96.0,89.0,92.0,72.0,86.0,52.0,40.20718301548134
3213M,male,35,177.1,86.3,27.5,overweight,6.0,91.0,100.0,75.0,99.0,59.0,38.55912719282409
3214M,male,43,169.7,77.4,26.9,overweight,103.0,90.0,98.0,76.0,96.0,57.0,40.3203646282405
3215M,male,47,175.1,80.3,26.2,overweight,97.0,86.0,100.0,77.0,102.0,57.0,38.31669026483801
3216M,male,42,172.4,76.0,25.6,overweight,93.0,92.0,97.0,75.0,87.0,57.0,33.75836269202653
3217M,male,24,176.9,104.0,33.2,obese,103.0,112.0,109.0,94.0,101.0,61.0,43.2587620601882
3218M,male,38,171.4,72.0,24.5,normal,98.0,87.0,91.0,75.0,92.0,65.0,37.622673966347385
3219M,male,21,184.9,62.5,18.3,underweight,86.0,72.0,92.0,82.0,106.0,61.0,35.46133949330746
3220M,male,25,182.7,61.7,18.5,underweight,86.0,72.0,88.0,81.0,106.0,61.0,35.7444365422944
3221M,male,28,175.8,65.5,21.2,normal,95.0,76.0,89.0,79.0,101.0,58.0,35.5559050800705
3222M,male,59,183.5,75.7,22.5,normal,94.0,90.0,96.0,85.0,106.0,60.0,38.159727135196505
3223M,male,31,163.7,68.0,25.4,overweight,94.0,81.0,91.0,77.0,95.0,56.0,38.005560747875045
3224M,male,35,160.0,64.2,25.1,overweight,90.0,80.0,88.0,77.0,87.0,56.0,38.73393677769552
3225M,male,20,173.3,74.5,24.8,normal,95.0,88.0,98.0,77.0,96.0,58.0,36.31156492403814
3226M,male,52,180.6,81.6,25.0,overweight,98.0,89.0,101.0,82.0,106.0,63.0,36.47684944470882
3227M,male,21,175.8,80.6,26.1,overweight,99.0,86.0,98.0,74.0,81.0,57.0,43.74530661682757
3228M,male,33,172.0,74.0,25.0,overweight,88.0,76.0,90.0,77.0,87.0,53.0,32.93670487866808
3229M,male,44,179.0,79.9,24.9,normal,106.0,91.0,100.0,75.0,101.0,58.0,31.08988944764043
3230M,male,27,181.8,83.6,25.3,overweight,94.0,85.0,98.0,9.0,106.0,58.0,42.89375798324121
3231M,male,38,164.3,60.1,22.3,normal,88.0,76.0,87.0,72.0,91.0,55.0,32.65264131089767
3232M,male,34,170.0,97.0,33.6,obese,107.0,97.0,99.0,70.0,80.0,53.0,40.88456454907781
3233M,male,48,178.6,76.5,24.0,normal,102.0,85.0,99.0,85.0,99.0,56.0,38.607375026248995
3234M,male,27,170.3,79.0,27.2,overweight,99.0,93.0,101.0,74.0,96.0,59.0,39.909515227735625
3235M,male,36,178.1,85.7,27.0,overweight,100.0,98.0,97.0,82.0,98.0,55.0,41.00825813489041
3236M,male,24,180.0,81.2,25.1,overweight,97.0,88.0,96.0,77.0,102.0,57.0,38.4908148505552
3237M,male,25,174.0,76.4,25.2,overweight,100.0,84.0,98.0,77.0,97.0,58.0,43.218015344141456
3238M,male,26,168.2,67.2,23.8,normal,95.0,77.0,98.0,74.0,92.0,55.0,31.014055765940366
3239M,male,58,172.0,82.0,27.7,overweight,99.0,91.0,98.0,68.0,87.0,52.0,41.453318326008834
3240M,male,31,172.5,54.9,18.4,underweight,82.0,78.0,88.0,83.0,95.0,57.0,35.46896002980199
3241M,male,32,174.1,77.2,25.5,overweight,106.0,88.0,98.0,78.0,98.0,57.0,35.43077858116167
3242M,male,28,183.5,102.0,30.3,obese,102.0,92.0,102.0,82.0,107.0,61.0,33.65156017381386
3243M,male,35,174.9,60.4,19.7,normal,85.0,77.0,93.0,76.0,81.0,52.0,32.05177893124184
3244M,male,34,179.0,90.0,28.1,overweight,97.0,94.0,104.0,80.0,86.0,57.0,41.787696179814866
3245M,male,39,167.7,77.5,27.6,overweight,96.0,93.0,90.0,70.0,82.0,55.0,38.62621999719203
3246M,male,33,178.0,79.6,25.1,overweight,93.0,86.0,97.0,87.0,104.0,58.0,34.08444992470856
3247M,male,49,160.5,65.5,25.4,overweight,92.0,85.0,93.0,70.0,92.0,55.0,35.45477599096597
3248M,male,24,174.1,96.8,31.9,obese,108.0,97.0,109.0,74.0,97.0,59.0,42.26738794878154
3249M,male,29,180.7,99.6,30.5,obese,102.0,97.0,109.0,80.0,105.0,61.0,42.29407732362945
3250M,male,21,183.0,85.0,25.4,overweight,98.0,87.0,106.0,82.0,103.0,54.0,34.73801454818759
3251M,male,32,165.0,68.5,25.2,overweight,91.0,77.0,93.0,71.0,94.0,54.0,37.999612076683306
3252M,male,31,174.3,93.3,30.7,obese,102.0,95.0,106.0,80.0,102.0,58.0,41.68155251525484
3253M,male,36,165.3,77.6,28.4,overweight,97.0,88.0,99.0,64.0,76.0,55.0,41.723689529981904
3254M,male,20,172.0,69.6,23.5,normal,89.0,74.0,93.0,84.0,98.0,60.0,37.7727967855319
3255M,male,24,169.5,76.7,26.7,overweight,103.0,82.0,102.0,76.0,98.0,62.0,36.898556170262964
3256M,male,33,185.8,86.4,25.0,overweight,102.0,90.0,98.0,81.0,104.0,61.0,34.234645832950704
3257M,male,21,178.5,70.7,22.2,normal,105.0,83.0,95.0,81.0,106.0,59.0,35.553622198427576
3258M,male,31,172.8,72.7,24.3,normal,95.0,85.0,95.0,84.0,98.0,58.0,35.84006613555323
3259M,male,32,160.0,80.0,31.3,obese,100.0,104.0,105.0,64.0,77.0,58.0,33.88155886421437
3260M,male,25,177.7,75.1,23.8,normal,100.0,76.0,98.0,79.0,103.0,57.0,41.392152980981415
3261M,male,26,176.6,85.1,27.3,overweight,105.0,91.0,102.0,76.0,95.0,55.0,36.72755217246899
3262M,male,31,183.3,79.0,23.5,normal,95.0,90.0,99.0,94.0,107.0,61.0,34.55398167059797
3263M,male,51,169.1,75.4,26.4,overweight,100.0,90.0,94.0,74.0,96.0,57.0,34.3435256970182
3264M,male,22,177.0,82.0,26.2,overweight,97.0,87.0,105.0,79.0,102.0,60.0,38.30358282398399
3265M,male,27,167.6,71.6,25.5,overweight,91.0,84.0,96.0,73.0,97.0,56.0,33.583322628354864
3266M,male,39,170.0,54.2,18.8,normal,83.0,69.0,85.0,74.0,95.0,54.0,32.35806431091613
7001F,female,30,168.1,93.1,32.9,obese,109.0,96.0,108.0,76.0,95.0,49.0,34.816649647419666
7002F,female,33,163.0,54.5,20.5,normal,91.0,73.0,91.0,71.0,96.0,49.0,33.0802633572277
7003F,female,25,160.7,46.4,18.0,underweight,76.0,62.0,96.0,73.0,91.0,53.0,28.205743462905595
7004F,female,56,153.4,59.5,25.2,overweight,94.0,73.0,93.0,68.0,83.0,44.0,34.7943340394073
7005F,female,26,171.4,56.0,19.1,normal,82.0,68.0,91.0,83.0,100.0,51.0,30.847549503472003
7006F,female,20,155.4,49.8,20.6,normal,84.0,62.0,89.0,72.0,89.0,43.0,28.636832530210214
7007F,female,20,165.7,93.9,34.2,obese,118.0,103.0,108.0,73.0,88.0,48.0,38.70832573329192
7008F,female,21,162.0,43.7,16.7,underweight,80.0,61.0,84.0,78.0,93.0,54.0,27.32978440838809
7009F,female,44,155.4,49.1,20.3,normal,85.0,70.0,89.0,67.0,88.0,44.0,31.65647994610693
7010F,female,26,162.9,73.7,27.8,overweight,97.0,87.0,104.0,71.0,92.0,45.0,34.346057671794576
7011F,female,30,168.8,54.8,19.2,normal,84.0,73.0,90.0,75.0,95.0,49.0,30.090570852194727
7012F,female,36,167.4,69.3,24.7,normal,91.0,78.0,106.0,75.0,94.0,47.0,34.69214882027167
7013F,female,33,166.8,67.8,24.4,normal,95.0,81.0,105.0,76.0,100.0,48.0,31.893399794140393
7014F,female,38,171.0,88.0,30.1,obese,106.0,91.0,106.0,78.0,97.0,50.0,35.912876788920244
7015F,female,22,165.0,64.6,23.7,normal,92.0,76.0,98.0,79.0,93.0,48.0,31.909521751804807
7016F,female,43,165.9,56.4,20.5,normal,84.0,69.0,95.0,75.0,94.0,50.0,34.89132361678802
7017F,female,30,158.0,63.0,25.2,overweight,81.0,71.0,90.0,71.0,89.0,48.0,29.33776893378194
7018F,female,24,156.8,58.9,24.0,normal,88.0,71.0,96.0,72.0,87.0,46.0,33.041141140941654
7019F,female,21,162.0,68.8,26.2,overweight,104.0,88.0,98.0,75.0,89.0,45.0,33.32668593710323
7020F,female,20,164.7,50.6,18.7,normal,78.0,60.0,93.0,73.0,93.0,47.0,30.64774340097257
7021F,female,34,156.1,61.3,25.2,overweight,87.0,70.0,92.0,77.0,97.0,49.0,29.856771017123968
7022F,female,30,162.3,51.5,19.6,normal,83.0,72.0,90.0,74.0,93.0,47.0,31.03495071766298
7023F,female,55,160.0,102.8,40.2,extrmly obese,125.0,108.0,117.0,71.0,86.0,54.0,41.63180201885421
7024F,female,36,152.4,61.6,26.5,overweight,94.0,82.0,101.0,65.0,82.0,52.0,31.185801104642863
7025F,female,35,165.0,60.5,22.2,normal,93.0,71.0,93.0,75.0,99.0,55.0,32.47033085945416
7026F,female,48,161.7,80.4,30.7,obese,107.0,88.0,106.0,69.0,89.0,46.0,34.70382229137078
7027F,female,22,167.3,48.9,17.5,underweight,83.0,61.0,88.0,73.0,94.0,48.0,30.307889086804277
7028F,female,31,164.4,49.1,18.2,underweight,85.0,65.0,89.0,65.0,87.0,55.0,29.562080793741515
7029F,female,29,168.4,58.1,20.5,normal,85.0,67.0,93.0,77.0,96.0,49.0,28.167072119396636
7030F,female,26,156.9,40.6,16.5,underweight,76.0,57.0,80.0,70.0,88.0,45.0,25.731237569689
7031F,female,23,164.3,62.4,23.1,normal,95.0,80.0,98.0,64.0,86.0,64.0,35.38345668249716
7032F,female,33,168.2,61.1,21.6,normal,87.0,71.0,97.0,77.0,95.0,50.0,34.95685825908873
7033F,female,54,158.0,53.7,21.4,normal,91.0,79.0,92.0,70.0,92.0,46.0,31.057187498923128
7034F,female,36,162.3,66.3,25.2,overweight,89.0,71.0,94.0,75.0,95.0,47.0,34.622744143149106
7035F,female,52,163.0,49.5,18.6,normal,85.0,72.0,91.0,72.0,92.0,48.0,35.47878375931349
7036F,female,44,173.5,61.4,20.4,normal,87.0,75.0,96.0,82.0,102.0,49.0,30.258313752137045
7037F,female,23,159.7,48.1,18.9,normal,90.0,65.0,88.0,73.0,93.0,52.0,30.90491637515978
7038F,female,38,153.5,59.0,25.0,overweight,87.0,74.0,97.0,67.0,85.0,45.0,32.29843367737799
7039F,female,22,163.7,44.6,16.6,underweight,79.0,61.0,87.0,75.0,95.0,46.0,28.322770014605304
7040F,female,44,153.0,50.8,21.7,normal,81.0,65.0,90.0,65.0,86.0,41.0,26.732213126742298
7041F,female,53,160.8,71.2,27.5,overweight,108.0,89.0,99.0,71.0,86.0,45.0,32.86399339194277
7042F,female,23,158.0,64.5,25.8,overweight,95.0,75.0,96.0,71.0,90.0,48.0,33.27995249386541
7043F,female,29,155.3,44.8,18.6,normal,87.0,65.0,88.0,72.0,88.0,48.0,31.44697799944676
7044F,female,32,164.3,108.0,40.0,extrmly obese,121.0,112.0,118.0,76.0,92.0,46.0,37.795354610738386
7045F,female,45,159.2,51.0,20.1,normal,85.0,68.0,90.0,72.0,89.0,44.0,29.531543827822237
7046F,female,36,159.1,58.1,23.0,normal,88.0,74.0,93.0,68.0,88.0,45.0,28.76544595218344
7047F,female,20,166.0,85.8,31.1,obese,113.0,93.0,104.0,75.0,99.0,54.0,37.42794018914358
7048F,female,23,169.0,53.0,18.6,normal,79.0,68.0,94.0,78.0,97.0,53.0,26.996967199994167
7049F,female,36,155.9,54.4,22.4,normal,84.0,70.0,99.0,68.0,87.0,47.0,30.30585860876171
7050F,female,21,167.7,61.1,21.7,normal,91.0,70.0,96.0,76.0,86.0,49.0,33.213187341491206
7051F,female,30,164.1,59.9,22.2,normal,87.0,72.0,96.0,74.0,91.0,49.0,31.76038468199768
7052F,female,39,164.0,62.6,23.3,normal,95.0,82.0,95.0,72.0,93.0,49.0,30.716254341125413
7053F,female,48,166.4,90.5,32.7,obese,104.0,86.0,111.0,75.0,90.0,50.0,35.73959895506078
7054F,female,55,154.7,56.0,23.4,normal,91.0,76.0,91.0,68.0,77.0,48.0,31.4951334855521
