id,sex,age,height,weight,BMI,BMI Class,chest length,waist length,hip,inseam,outseam,arm length,shoulder_distance
7055F,female,28,161.3,55.3,21.3,normal,85.0,68.0,92.0,69.0,85.0,43.0,30.413396906310723
7056F,female,23,167.0,51.3,18.4,underweight,85.0,65.0,85.0,77.0,91.0,54.0,30.341769349319367
7057F,female,21,167.3,112.3,40.1,extrmly obese,117.0,98.0,114.0,72.0,89.0,48.0,39.320552431858296
7058F,female,39,171.9,61.9,20.9,normal,97.0,76.0,97.0,75.0,95.0,47.0,34.67567258677433
7059F,female,21,161.5,49.7,19.1,normal,82.0,66.0,89.0,73.0,94.0,46.0,34.96324069050198
7060F,female,36,155.6,51.0,21.1,normal,85.0,67.0,88.0,68.0,86.0,42.0,26.709698469798283
7061F,female,26,159.6,61.9,24.3,normal,89.0,75.0,97.0,72.0,92.0,45.0,33.94365580326013
7062F,female,40,156.0,98.3,40.4,extrmly obese,123.0,107.0,120.0,67.0,88.0,50.0,36.516132069548306
7063F,female,22,167.7,84.5,30.0,obese,107.0,87.0,107.0,74.0,93.0,51.0,31.569253049218126
7064F,female,39,165.1,50.0,18.3,underweight,85.0,69.0,94.0,74.0,94.0,46.0,34.67566521890903
7065F,female,39,159.0,56.0,22.2,normal,88.0,75.0,93.0,72.0,91.0,46.0,31.06113858875336
7066F,female,26,167.8,58.1,20.6,normal,91.0,70.0,96.0,77.0,93.0,46.0,33.819043363855414
7067F,female,20,161.9,72.0,27.5,overweight,98.0,80.0,106.0,74.0,96.0,47.0,35.596896769688406
7068F,female,20,167.4,62.4,22.3,normal,91.0,79.0,98.0,79.0,96.0,49.0,29.59524532394095
7069F,female,39,165.5,46.2,16.9,underweight,80.0,62.0,87.0,76.0,91.0,48.0,32.160644136643505
7070F,female,30,164.3,47.3,17.5,underweight,77.0,59.0,88.0,74.0,92.0,49.0,31.26553812540412
7071F,female,26,160.0,78.0,30.5,obese,103.0,85.0,110.0,72.0,91.0,52.0,33.33518755990505
7072F,female,27,168.0,51.0,18.1,underweight,79.0,65.0,92.0,78.0,95.0,55.0,32.14404086954813
7073F,female,33,164.5,50.0,18.5,underweight,84.0,70.0,101.0,74.0,93.0,48.0,32.85645895843446
7074F,female,30,174.8,58.4,19.1,normal,84.0,71.0,100.0,78.0,101.0,54.0,34.12059352074107
7075F,female,39,154.4,71.9,30.2,obese,103.0,92.0,103.0,65.0,85.0,42.0,34.167436888810755
7076F,female,39,164.9,68.1,25.0,overweight,98.0,86.0,93.0,75.0,90.0,49.0,32.93115417772533
7077F,female,46,160.7,64.8,25.1,overweight,91.0,75.0,96.0,70.0,82.0,48.0,32.568022559345266
7078F,female,46,159.7,68.4,26.8,overweight,103.0,88.0,101.0,73.0,87.0,46.0,33.54780386735608
7079F,female,25,163.3,47.3,17.7,underweight,82.0,60.0,88.0,74.0,93.0,48.0,32.055523579295524
7080F,female,31,149.3,41.2,18.5,underweight,80.0,61.0,88.0,66.0,81.0,48.0,30.155120614375164
7081F,female,38,167.4,57.8,20.6,normal,83.0,68.0,93.0,78.0,98.0,50.0,33.6282142623096
7082F,female,24,164.0,50.0,18.6,normal,80.0,63.0,89.0,76.0,95.0,51.0,28.23303439029981
7083F,female,48,161.9,66.6,25.4,overweight,90.0,73.0,99.0,72.0,90.0,47.0,32.43442507820306
7084F,female,34,153.0,58.6,25.0,overweight,86.0,68.0,90.0,72.0,90.0,47.0,27.075974195989424
7085F,female,26,162.0,68.9,26.3,overweight,96.0,77.0,106.0,74.0,93.0,49.0,34.75619169308656
7086F,female,54,156.0,55.2,22.6,normal,93.0,80.0,93.0,69.0,88.0,45.0,32.44403267058424
7087F,female,31,171.5,53.2,18.1,underweight,90.0,68.0,95.0,76.0,94.0,49.0,31.676987345149094
7088F,female,38,157.1,56.7,23.0,normal,89.0,71.0,91.0,68.0,85.0,44.0,35.434871144002074
7089F,female,44,154.2,72.1,30.3,obese,101.0,82.0,95.0,60.0,79.0,51.0,34.61380451623021
7090F,female,30,162.5,49.0,18.6,normal,82.0,66.0,89.0,76.0,97.0,48.0,31.11787294684183
7091F,female,45,155.1,60.0,24.9,normal,102.0,92.0,102.0,68.0,82.0,45.0,34.77245102338852
7092F,female,20,162.5,43.8,16.6,underweight,77.0,62.0,90.0,64.0,83.0,53.0,29.93061729348674
7094F,female,28,168.4,53.3,18.8,normal,86.0,64.0,95.0,71.0,92.0,46.0,30.028123845833655
7095F,female,23,154.0,43.6,18.4,underweight,79.0,68.0,85.0,72.0,86.0,44.0,30.515304461157754
7096F,female,38,166.2,62.8,22.7,normal,83.0,69.0,101.0,76.0,95.0,46.0,30.033238649933338
7097F,female,20,157.7,43.6,17.5,underweight,79.0,63.0,85.0,73.0,91.0,51.0,28.73065177783826
7098F,female,25,173.5,79.2,26.3,overweight,102.0,85.0,106.0,82.0,99.0,58.0,30.441796046170886
7099F,female,33,160.2,57.9,22.6,normal,90.0,69.0,100.0,71.0,88.0,51.0,32.96346576384594
7100F,female,34,164.4,56.7,21.0,normal,87.0,73.0,100.0,72.0,92.0,50.0,28.772676969874162
7101F,female,36,161.3,60.6,23.3,normal,96.0,75.0,95.0,70.0,89.0,50.0,30.110696864979186
7102F,female,28,158.1,60.8,24.3,normal,102.0,85.0,94.0,73.0,90.0,54.0,31.256715776437215
7103F,female,38,166.7,55.8,20.1,normal,86.0,66.0,92.0,75.0,95.0,51.0,31.885605059154106
7104F,female,20,163.3,69.4,26.0,overweight,94.0,77.0,103.0,60.0,81.0,58.0,33.74667786040764
7105F,female,31,171.3,88.6,30.2,obese,101.0,83.0,116.0,79.0,102.0,51.0,34.91735802097883
7106F,female,34,160.0,53.5,20.9,normal,82.0,68.0,90.0,72.0,92.0,47.0,32.520979879136206
7107F,female,37,164.5,55.7,20.6,normal,85.0,69.0,99.0,65.0,87.0,55.0,30.15018224439839
7108F,female,51,153.1,83.1,35.5,obese,115.0,104.0,109.0,66.0,81.0,45.0,31.879489971447043
7109F,female,43,161.2,47.9,18.4,underweight,86.0,67.0,92.0,72.0,82.0,48.0,28.317987290109567
7110F,female,22,170.0,72.0,24.9,normal,102.0,82.0,110.0,74.0,97.0,48.0,36.94691170267014
7111F,female,36,158.0,75.5,30.2,obese,103.0,79.0,99.0,68.0,88.0,46.0,32.84423534333449
7112F,female,20,158.5,62.0,24.7,normal,91.0,74.0,100.0,73.0,88.0,50.0,32.23925060894535
7113F,female,48,158.6,65.1,25.9,overweight,97.0,78.0,100.0,69.0,81.0,47.0,33.30897478125184
7114F,female,20,157.4,44.3,17.9,underweight,83.0,62.0,88.0,59.0,79.0,55.0,31.722818498203864
7115F,female,36,174.5,59.4,19.5,normal,86.0,68.0,94.0,82.0,100.0,52.0,32.778862218807596
7116F,female,53,162.6,79.4,30.0,obese,102.0,92.0,105.0,71.0,89.0,47.0,37.5047049809328
7117F,female,28,161.0,78.0,30.1,obese,97.0,81.0,106.0,74.0,87.0,48.0,31.691890148991845
7118F,female,26,158.8,46.1,18.3,underweight,82.0,64.0,86.0,74.0,93.0,46.0,29.249716424417688
7119F,female,44,158.0,54.0,21.6,normal,87.0,70.0,91.0,72.0,92.0,50.0,30.090438503885178
7120F,female,26,164.9,47.7,17.5,underweight,76.0,57.0,85.0,76.0,93.0,45.0,29.923370739098928
7121F,female,30,161.4,65.6,25.2,overweight,89.0,73.0,100.0,74.0,94.0,48.0,29.721983286886985
7122F,female,30,157.9,45.5,18.2,underweight,77.0,61.0,86.0,71.0,89.0,49.0,29.40551305442816
7123F,female,56,161.7,71.3,27.3,overweight,99.0,84.0,97.0,72.0,91.0,47.0,33.27913545875873
7124F,female,28,164.1,57.3,21.3,normal,82.0,69.0,89.0,76.0,90.0,46.0,29.1226257992847
7125F,female,23,169.0,50.6,17.7,underweight,81.0,61.0,89.0,81.0,99.0,50.0,33.796886788237245
7126F,female,28,166.1,60.5,21.9,normal,93.0,74.0,95.0,76.0,94.0,56.0,33.8175971511403
7127F,female,45,160.5,47.5,18.4,underweight,85.0,65.0,93.0,71.0,90.0,46.0,30.42326007525879
7128F,female,34,155.3,43.4,18.0,underweight,79.0,60.0,88.0,74.0,87.0,49.0,30.3695421588466
7129F,female,30,159.7,55.3,21.7,normal,88.0,68.0,92.0,74.0,92.0,47.0,31.957275069217218
7130F,female,48,165.1,64.7,23.7,normal,95.0,76.0,99.0,73.0,98.0,45.0,32.13010955902795
7131F,female,27,165.5,68.7,25.1,overweight,94.0,78.0,100.0,79.0,94.0,56.0,29.0688502440238
7132F,female,25,161.6,50.2,19.2,normal,81.0,65.0,92.0,70.0,85.0,48.0,27.49313685049873
7133F,female,44,170.3,67.4,23.2,normal,95.0,73.0,100.0,76.0,101.0,55.0,33.379102151684094
7134F,female,25,164.3,44.7,16.6,underweight,77.0,59.0,86.0,73.0,94.0,51.0,27.184764042002588
7135F,female,28,166.2,67.1,24.3,normal,95.0,71.0,101.0,73.0,93.0,48.0,35.35521640739562
7136F,female,34,163.7,58.1,21.7,normal,92.0,70.0,92.0,73.0,91.0,48.0,32.9405264590702
7137F,female,30,165.2,86.1,31.5,obese,100.0,92.0,117.0,76.0,94.0,49.0,33.89427469945907
7138F,female,29,169.7,62.6,21.7,normal,90.0,74.0,98.0,75.0,94.0,50.0,32.14170911383671
7139F,female,34,178.1,73.1,23.0,normal,96.0,76.0,105.0,78.0,103.0,55.0,31.53033243002193
7140F,female,34,164.8,57.4,21.1,normal,89.0,70.0,91.0,79.0,97.0,50.0,32.083530036737386
7141F,female,28,152.2,37.6,16.2,underweight,77.0,58.0,82.0,69.0,82.0,47.0,30.69560621808095
7142F,female,35,157.0,45.6,18.5,underweight,76.0,63.0,89.0,74.0,88.0,46.0,34.073655816678105
7143F,female,30,165.2,55.0,20.2,normal,86.0,62.0,93.0,71.0,94.0,47.0,29.209843777997715
7144F,female,22,171.7,58.0,19.7,normal,85.0,69.0,95.0,66.0,91.0,56.0,30.65673312717325
7145F,female,23,165.6,109.1,39.8,obese,127.0,109.0,114.0,75.0,90.0,49.0,38.742976876565734
7146F,female,25,167.5,48.0,17.1,underweight,76.0,62.0,87.0,82.0,99.0,55.0,28.000448240949684
7147F,female,36,159.5,57.3,22.5,normal,92.0,78.0,96.0,74.0,88.0,45.0,28.806424009535586
7148F,female,29,175.4,70.1,22.8,normal,94.0,75.0,104.0,79.0,99.0,52.0,33.52741497408711
7149F,female,22,165.6,50.0,18.2,underweight,86.0,65.0,88.0,72.0,94.0,48.0,28.47814905036599
7150F,female,23,165.1,48.7,17.9,underweight,73.0,62.0,88.0,72.0,94.0,52.0,28.96417295355291
7151F,female,21,155.2,51.6,21.4,normal,85.0,66.0,89.0,70.0,90.0,48.0,33.304383990209736
7152F,female,31,168.7,62.5,22.0,normal,86.0,70.0,97.0,79.0,100.0,52.0,29.47580898868755
7135F,female,28,166.2,67.1,24.3,normal,95.0,71.0,101.0,73.0,93.0,48.0,35.35521640739562
7154F,female,34,153.0,43.0,18.4,underweight,87.0,68.0,86.0,69.0,83.0,48.0,28.221398843047965
7155F,female,22,165.6,53.0,19.3,normal,83.0,64.0,92.0,76.0,95.0,50.0,32.778433730243584
7156F,female,35,169.4,52.5,18.3,underweight,82.0,64.0,94.0,78.0,97.0,49.0,29.592097129556823
7157F,female,27,164.2,54.2,20.1,normal,82.0,68.0,91.0,71.0,86.0,47.0,32.41405587800819
7158F,female,26,158.5,53.7,21.4,normal,87.0,67.0,90.0,71.0,92.0,45.0,29.77030649143489
7159F,female,28,158.0,53.1,21.3,normal,83.0,71.0,95.0,60.0,85.0,55.0,32.01875621176397
7160F,female,28,166.0,68.9,25.0,overweight,92.0,72.0,98.0,77.0,95.0,49.0,33.28425653463179
7161F,female,23,165.2,47.8,17.5,underweight,79.0,62.0,89.0,75.0,94.0,48.0,32.08406748323218
7162F,female,36,158.0,45.1,18.1,underweight,79.0,66.0,89.0,71.0,89.0,45.0,28.57416919435289
7163F,female,32,160.0,56.4,22.0,normal,90.0,70.0,96.0,74.0,92.0,46.0,33.757111515063414
7164F,female,24,162.8,43.9,16.6,underweight,75.0,57.0,83.0,74.0,91.0,48.0,31.31581890625916
7165F,female,23,158.5,52.5,20.9,normal,83.0,61.0,91.0,72.0,94.0,49.0,29.90734695017231
7166F,female,22,171.1,66.3,22.6,normal,93.0,74.0,96.0,77.0,93.0,55.0,35.95112754287984
7167F,female,31,162.4,66.2,25.1,overweight,91.0,81.0,100.0,72.0,87.0,47.0,34.36893921473612
7168F,female,20,164.6,92.4,34.1,obese,114.0,101.0,113.0,73.0,92.0,47.0,37.29100770236935
7169F,female,43,164.7,50.0,18.4,underweight,88.0,67.0,92.0,73.0,94.0,50.0,29.982001726852413
7170F,female,24,161.0,62.3,24.0,normal,89.0,80.0,100.0,72.0,93.0,48.0,33.62662479940232
7171F,female,25,160.7,47.6,18.4,underweight,83.0,63.0,90.0,71.0,86.0,54.0,30.34163719740332
7172F,female,27,163.6,50.0,18.7,normal,81.0,62.0,88.0,73.0,97.0,51.0,31.896029631527675
7173F,female,26,158.5,45.4,18.1,underweight,80.0,67.0,84.0,74.0,90.0,49.0,33.32689704468433
7174F,female,22,159.6,46.1,18.1,underweight,80.0,60.0,88.0,74.0,87.0,49.0,32.290256350318444
7175F,female,53,151.7,42.3,18.4,underweight,85.0,72.0,85.0,64.0,82.0,45.0,28.774110375814978
7176F,female,25,148.0,88.6,40.4,extrmly obese,110.0,98.0,111.0,64.0,77.0,40.0,34.47813632189025
7177F,female,41,157.9,65.0,26.1,overweight,100.0,82.0,97.0,68.0,88.0,45.0,35.23263665518767
7178F,female,23,170.5,56.3,19.4,normal,85.0,71.0,95.0,77.0,98.0,51.0,28.910588615859496
7179F,female,24,156.3,49.9,20.4,normal,83.0,66.0,89.0,72.0,87.0,45.0,30.610071800102535
7180F,female,30,167.2,51.6,18.5,underweight,86.0,71.0,95.0,75.0,95.0,48.0,31.26001365255081
7181F,female,33,167.2,51.7,18.5,underweight,85.0,61.0,92.0,73.0,94.0,47.0,29.770073531613498
7182F,female,41,168.5,65.8,23.2,normal,95.0,83.0,0.0,70.0,95.0,54.0,32.00530034386348
7183F,female,29,159.8,47.1,18.4,underweight,83.0,69.0,89.0,74.0,92.0,48.0,32.9700367747346
7184F,female,51,168.7,49.1,17.3,underweight,79.0,62.0,87.0,78.0,94.0,54.0,30.501903542360782
7185F,female,30,164.3,68.0,25.2,overweight,94.0,84.0,103.0,72.0,94.0,52.0,30.24467158621448
7186F,female,49,156.3,65.6,26.9,overweight,97.0,91.0,99.0,69.0,91.0,45.0,29.40330420270591
7187F,female,39,161.3,47.5,18.3,underweight,80.0,66.0,91.0,74.0,94.0,49.0,30.901626543648327
7188F,female,33,159.7,55.7,21.8,normal,89.0,71.0,90.0,72.0,90.0,43.0,33.73630723877232
7189F,female,31,161.2,71.8,27.6,overweight,104.0,87.0,102.0,73.0,93.0,48.0,34.339980876144956
7190F,female,27,164.9,46.1,17.0,underweight,79.0,59.0,88.0,74.0,95.0,48.0,29.903481737903853
7191F,female,29,168.1,51.5,18.2,underweight,86.0,69.0,96.0,76.0,94.0,56.0,26.580661957798
7192F,female,30,154.2,46.4,19.5,normal,82.0,63.0,85.0,66.0,86.0,41.0,27.658847508436324
7193F,female,36,159.9,57.5,22.5,normal,92.0,75.0,97.0,71.0,86.0,45.0,29.69668834127282
7194F,female,31,161.6,45.9,17.5,underweight,79.0,63.0,86.0,74.0,97.0,48.0,32.73403696154327
7195F,female,47,162.4,63.9,24.2,normal,91.0,75.0,106.0,67.0,89.0,48.0,33.60562749828019
7196F,female,51,158.5,49.6,19.7,normal,81.0,67.0,93.0,69.0,88.0,47.0,32.02795604239544
7197F,female,22,156.2,42.1,17.3,underweight,76.0,64.0,85.0,69.0,90.0,48.0,33.71229919964176
7198F,female,38,167.3,69.0,24.7,normal,100.0,79.0,102.0,74.0,94.0,48.0,32.79745879240069
7199F,female,31,170.9,63.7,21.8,normal,88.0,71.0,96.0,78.0,98.0,55.0,30.924418847664143
7200F,female,21,160.0,65.2,25.5,overweight,95.0,76.0,103.0,75.0,92.0,48.0,31.434959756675802
7201F,female,44,161.5,48.0,18.4,underweight,82.0,68.0,87.0,72.0,92.0,48.0,29.015822674257304
7202F,female,37,167.9,73.4,26.0,overweight,99.0,85.0,100.0,63.0,83.0,55.0,36.93320268646332
7203F,female,27,167.7,68.1,24.2,normal,97.0,80.0,100.0,73.0,95.0,52.0,34.652762332752815
7204F,female,25,165.0,82.5,30.3,obese,101.0,81.0,111.0,73.0,95.0,48.0,34.74347982579344
7205F,female,46,159.2,71.0,28.0,overweight,105.0,88.0,99.0,70.0,85.0,49.0,31.06628602497885
7206F,female,38,167.0,84.0,30.1,obese,100.0,85.0,100.0,70.0,88.0,46.0,37.26584559416196
7207F,female,23,169.4,95.9,33.4,obese,113.0,98.0,117.0,74.0,92.0,54.0,31.250351638509848
7208F,female,30,155.7,73.9,30.5,obese,102.0,83.0,103.0,69.0,85.0,45.0,34.76603468385064
7209F,female,27,170.2,62.5,21.6,normal,89.0,69.0,95.0,79.0,94.0,52.0,29.191426736564406
7210F,female,50,152.0,51.9,22.5,normal,88.0,75.0,93.0,67.0,85.0,44.0,32.73723815504992
7211F,female,35,155.8,54.9,22.6,normal,87.0,74.0,93.0,69.0,88.0,49.0,28.625833773949207
7212F,female,50,159.9,52.8,20.7,normal,84.0,74.0,92.0,70.0,86.0,46.0,32.55043052434048
7213F,female,26,159.0,58.7,23.2,normal,91.0,74.0,95.0,71.0,87.0,45.0,31.05411270403509
7214F,female,20,172.2,69.1,23.3,normal,96.0,74.0,102.0,77.0,98.0,52.0,34.60971501964179
7215F,female,28,166.1,52.6,19.1,normal,85.0,68.0,94.0,79.0,97.0,50.0,33.08058342937327
7216F,female,51,156.6,64.9,26.5,overweight,97.0,81.0,99.0,70.0,88.0,42.0,33.69793269120136
7217F,female,38,162.8,45.9,17.3,underweight,77.0,61.0,83.0,72.0,95.0,51.0,31.25481558021245
7218F,female,33,162.1,48.1,18.3,underweight,81.0,61.0,89.0,73.0,90.0,49.0,32.27167790446577
7219F,female,27,157.2,46.7,18.9,normal,81.0,64.0,87.0,70.0,90.0,46.0,31.46438243217331
7220F,female,37,163.8,67.9,25.2,overweight,99.0,86.0,96.0,68.0,79.0,49.0,30.816926226194223
7221F,female,25,162.3,75.4,28.6,overweight,109.0,87.0,102.0,74.0,94.0,46.0,35.876730182656125
7222F,female,48,166.1,50.9,18.4,underweight,86.0,66.0,89.0,80.0,100.0,48.0,32.027495541783644
7223F,female,23,160.8,45.9,17.8,underweight,81.0,63.0,87.0,73.0,94.0,50.0,31.16685330208896
7224F,female,49,169.7,66.1,23.0,normal,90.0,78.0,99.0,77.0,95.0,50.0,36.62428409009741
7225F,female,24,159.0,54.7,21.6,normal,89.0,69.0,92.0,70.0,79.0,48.0,31.52785830128109
7226F,female,52,160.0,64.0,25.0,overweight,87.0,71.0,96.0,75.0,95.0,47.0,27.7738601934787
7227F,female,34,163.0,81.5,30.7,obese,91.0,83.0,103.0,70.0,90.0,51.0,31.211923051839552
7228F,female,35,161.7,55.3,21.1,normal,85.0,74.0,96.0,74.0,93.0,47.0,28.929910562595158
7229F,female,48,154.4,55.6,23.3,normal,91.0,71.0,90.0,64.0,75.0,47.0,34.65458343395295
7230F,female,21,169.0,56.8,19.8,normal,86.0,67.0,96.0,81.0,103.0,52.0,30.374705617659018
7231F,female,35,159.0,65.9,26.1,overweight,92.0,74.0,98.0,73.0,89.0,51.0,31.233082205951543
7232F,female,25,166.3,55.9,20.2,normal,85.0,68.0,92.0,78.0,95.0,56.0,30.792786501313774
7233F,female,24,160.2,54.0,21.0,normal,86.0,68.0,96.0,73.0,91.0,48.0,28.741148298244305
7234F,female,52,154.5,53.7,22.5,normal,89.0,72.0,92.0,68.0,79.0,43.0,35.12706733095229
7235F,female,39,160.8,77.6,30.0,obese,96.0,88.0,99.0,73.0,91.0,48.0,33.551419241214255
7236F,female,38,162.5,45.4,17.2,underweight,80.0,64.0,85.0,72.0,98.0,51.0,31.78915516954875
7237F,female,24,167.1,53.6,19.2,normal,82.0,67.0,91.0,80.0,98.0,51.0,32.26994958506144
7238F,female,27,166.8,50.8,18.3,underweight,83.0,66.0,87.0,76.0,96.0,52.0,31.964193567678073
7239F,female,28,168.0,70.0,24.8,normal,106.0,84.0,103.0,75.0,96.0,48.0,35.474248750153514
7240F,female,57,149.5,45.1,20.2,normal,88.0,71.0,85.0,66.0,79.0,42.0,30.495524891606944
7241F,female,20,167.7,66.1,23.5,normal,97.0,79.0,96.0,77.0,91.0,55.0,33.87350656006474
7242F,female,29,156.2,68.9,28.2,overweight,99.0,78.0,102.0,68.0,86.0,48.0,35.10224158081033
7243F,female,23,155.7,55.4,22.9,normal,85.0,68.0,93.0,70.0,85.0,45.0,33.2306080477214
7244F,female,26,159.4,55.1,21.7,normal,86.0,67.0,93.0,72.0,91.0,47.0,30.83615670032189
7245F,female,43,160.0,54.1,21.1,normal,86.0,75.0,89.0,71.0,92.0,50.0,35.44206116198264
7246F,female,21,158.3,71.1,28.4,overweight,97.0,78.0,102.0,67.0,83.0,45.0,35.42514789766968
7247F,female,25,163.0,45.5,17.1,underweight,79.0,60.0,85.0,69.0,89.0,46.0,28.36406535874859
7248F,female,22,161.5,66.7,25.6,overweight,97.0,81.0,103.0,71.0,88.0,45.0,31.76558711337741
7249F,female,25,158.0,75.4,30.2,obese,97.0,78.0,106.0,71.0,88.0,47.0,34.114132718461384
7250F,female,27,160.7,59.9,23.1,normal,89.0,74.0,97.0,75.0,87.0,46.0,32.924916766081274
7251F,female,35,161.8,46.9,17.9,underweight,82.0,62.0,87.0,73.0,90.0,46.0,31.413702718881808
7252F,female,35,169.8,52.9,18.3,underweight,90.0,68.0,96.0,77.0,94.0,50.0,34.82718411315931
7253F,female,27,165.8,57.2,20.8,normal,89.0,74.0,94.0,77.0,95.0,46.0,32.289770693718665
7254F,female,32,164.4,55.0,20.3,normal,83.0,66.0,94.0,73.0,90.0,46.0,30.319986357909524
7255F,female,33,164.5,49.8,18.4,underweight,89.0,62.0,90.0,73.0,95.0,54.0,35.198897111029
7256F,female,22,164.4,43.9,16.2,underweight,80.0,60.0,84.0,76.0,98.0,51.0,31.814654806429484
7257F,female,25,155.0,46.2,19.2,normal,79.0,61.0,87.0,72.0,87.0,45.0,32.77349054926386
7258F,female,32,164.0,53.2,19.8,normal,83.0,65.0,94.0,76.0,96.0,53.0,32.46179050163832
7259F,female,50,168.6,54.7,19.2,normal,84.0,68.0,90.0,76.0,88.0,54.0,30.936137166485363
7260F,female,29,159.5,42.7,16.8,underweight,77.0,59.0,82.0,75.0,90.0,48.0,31.843980873631228
7261F,female,36,166.1,64.2,23.3,normal,96.0,77.0,94.0,75.0,93.0,46.0,34.460036930366016
7262F,female,34,154.8,45.5,19.0,normal,82.0,69.0,90.0,70.0,89.0,45.0,33.717780130493374
7263F,female,26,157.6,75.3,30.3,obese,102.0,85.0,110.0,64.0,73.0,50.0,37.020481965511884
7264F,female,38,166.3,58.2,21.0,normal,84.0,69.0,96.0,78.0,94.0,47.0,29.254350028963426
7265F,female,26,157.9,59.5,23.9,normal,97.0,74.0,97.0,72.0,83.0,48.0,33.725216229363944
7266F,female,36,158.0,100.0,40.1,extrmly obese,116.0,112.0,122.0,67.0,86.0,48.0,34.62643075630399
